B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.H2.A26U.01A.11R.A16R.07	0.0163023152439434	0	0.00365050633634665	0.221509758974443	0	0.1467886258089	0	0.0441981882776416	0.0317504030992862	0	0	0.0786963452654652	0.0203038083409903	0.0853194333558589	0.110865706045019	0.105614448161017	0.0564190595822478	0	0.07690105913468	0	0	0.00168034237416086	0.24	0.0970734441695865	1.05713675631385
TCGA.DJ.A3V6.01A.11R.A22U.07	0.00962797022762036	0	0	0.109250045008812	0	0.104377410186529	0	0.020139654857699	0.0651386760963167	0	0	0.024589400867195	0.0593867006543186	0.294840489299974	0.0322581348250529	0.12773970724563	0.0239957105368143	0	0.128656100194038	0	0	0	0	0.158314143317408	1.02663012107429
TCGA.E8.A437.01A.12R.A23W.07	0	0.0764360358660903	0.0210136011237317	0.0682549073136677	0	0.0640813445600162	0	0.0360359398204475	0.064484600052169	0	0	0.109147506072218	0.00870649004329782	0.164714684462995	0.0141151423185469	0.105760102274831	0.185797512023357	0.0144430441147062	0.0670090899539254	0	0	0	0.3	0.0768546465409641	1.04983621751087
TCGA.DJ.A13S.01A.11R.A10U.07	0	0	0.00153810666744049	0.0302808360061382	0	0.128605570511315	0	0.0333149431710045	0	0	0	0.0805682161627712	0.0935682024648637	0	0.0136914801229316	0.387058215911301	0	0.0547258172621877	0.176648611720046	0	0	0	0.74	-0.0155354598877466	1.08895003134196
TCGA.BJ.A2N8.01A.11R.A18C.07	0.00133272972503821	0.00854867908404572	0.000998217272157616	0.049060358291182	0	0.031217082134608	0.00485227466213258	0.000392067362588688	0	0	0.0155147614066202	0.00106083138850494	0	0.632216982255641	0.0242994084990669	0.175696992697494	0.024553117044516	0	0.0302564981764047	0	0	0	0	0.154427313185373	1.11598279002876
TCGA.H2.A3RI.01A.11R.A220.07	0.255825134040851	0	0.033558292735134	0.108017140869836	0	0.118394908235538	0.0195209558503051	0	0.0496368065982726	0	0	0	0.0158916921021931	0.111235061101115	0.0247332666836297	0.154506683096834	0.0318559907552724	0.00111928225600614	0.0757047856750122	0	0	0	0.0600000000000001	0.124291133805692	1.03810720867244
TCGA.EL.A4K7.01A.11R.A250.07	0	0.0460815938620518	0.00205305587323365	0.0708234457984589	0	0.0391322796521326	0	0.00371855545015381	0.0440333821385106	0	0	0.089381278617301	0.140634519129732	0.128417356858767	0	0.185572617344387	0.136733222814411	0.0394193081026928	0.0680115978527926	0	0.00598778650537556	0	0.46	0.0378642382027794	1.06377733987807
TCGA.EM.A2CM.01A.11R.A180.07	0.00753603340968276	0.0180389617988295	0	0.0436270983379903	0	0.0618841666913117	0	0.0292430111689817	0.011907204229364	0	0	0.0773091932609117	0.141502721239524	0	0	0.166514393939995	0.210995304336756	0.12749273303686	0	0.031967318440783	0.0719818601090101	0	0.54	0.0188869885515654	1.07191690239577
TCGA.EM.A3FN.01A.11R.A21D.07	0.010958785604481	0	0.0117643870359342	0.196300961737688	0	0.165171034410871	0	0.0294056437354883	0.0315770143904552	0	0	0.173434915228514	0.112298513721367	0.109250153238523	0.00537216588255167	0.0541432927928914	0.00226878308682132	0	0.0955013293351422	0	0.00255301979927157	0	0.62	0.0081161815265576	1.10952017870022
TCGA.BJ.A0ZG.01A.11R.A10U.07	0.0505409417811671	0	0.0156150305000945	0.137736460410533	0	0.173833134796769	0	0.033994275543669	0	0.043176102079278	0	0.0846041500956192	0.01427482472007	0.144151566460335	0.142782189415921	0	0	0	0.148029676443879	0	0.0112616477526652	0	0.44	0.0475465976819298	1.08245121970283
TCGA.EL.A3CT.01A.12R.A206.07	0.0491047003237233	0	0.0054308180923637	0.0618107837488484	0	0.1810794314055	0.00500913814683194	0.00827303786891035	0	0.0129121266415572	0	0.00894212929286266	0.0493088370851437	0.324338181330533	0.0684296159039635	0.130036983488339	0.0382025638757603	0	0.0571216527956626	0	0	0	0	0.19237876139626	1.0155254992105
TCGA.DE.A0Y2.01A.11R.A10U.07	0.00498871524487546	0	0	0.0918824867426306	0	0.298941112000071	0	0.0200277501924981	0.0277895436332386	0	0	0.037347461249512	0.0437985799821043	0.216489806328577	0	0.129246938158164	0	0.0522254713869703	0.0750231610292382	0	0.00223897405212074	0	0.34	0.0580995118936746	1.07058327141028
TCGA.IM.A3EB.01A.11R.A206.07	0.0352065100513973	0	0.0487904475254506	0.228696165389359	0	0.0847433562385013	0	0.0649571807892843	0.0365375771520391	0	0	0.0325394510019912	0.0234300213329204	0.122973797197713	0.10390839980923	0.11352972015439	0.022831219688797	0.0408652771770948	0.0385872361003304	0	0.00240364039150263	0	0	0.15341429240932	1.02733842040461
